instance_name,vars,bin_vars,int_vars,cont_vars,implint_vars,fixed_vars,tot_objnonzero,bin_objnonzero,int_objnonzero,cont_objnonzero,implint_objnonzero,fixed_objnonzero,per_finit_upper,per_finit_lower,ub_mean,ub_min,ub_max,ub_std,ub_median,ub_density,lb_mean,lb_min,lb_max,lb_std,lb_median,lb_density,boundrange_mean,boundrange_min,boundrange_max,boundrange_std,boundrange_median,obj_dyn,objcoeff_all_mean,objcoeff_all_min,objcoeff_all_max,objcoeff_all_std,objcoeff_all_median,objcoeff_bin_mean,objcoeff_bin_min,objcoeff_bin_max,objcoeff_bin_std,objcoeff_bin_median,objcoeff_int_mean,objcoeff_int_min,objcoeff_int_max,objcoeff_int_std,objcoeff_int_median,objcoeff_cont_mean,objcoeff_cont_min,objcoeff_cont_max,objcoeff_cont_std,objcoeff_cont_median,objcoeff_implint_mean,objcoeff_implint_min,objcoeff_implint_max,objcoeff_implint_std,objcoeff_implint_median,objcoeff_fixed_mean,objcoeff_fixed_min,objcoeff_fixed_max,objcoeff_fixed_std,objcoeff_fixed_median,constr,lintotal_constr,linempty_constr,linfree_constr,linsing_constr,linaggr_constr,linprec_constr,linvarbd_constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lininvknap_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,lingen_constr,constr_mean,constr_min,constr_max,constr_std,constr_median,rh_constr_mean,rh_constr_min,rh_constr_max,rh_constr_std,rh_constr_median,rh_constr_density,lh_constr_mean,lh_constr_min,lh_constr_max,lh_constr_std,lh_constr_median,lh_constr_density,ranged_rows,rh_constr_ratio,lh_constr_ratio,nvar_all_mean,nvar_all_min,nvar_all_max,nvar_all_std,nvar_all_median,constr_coeff_mean_mean,constr_coeff_mean_min,constr_coeff_mean_max,constr_coeff_mean_std,constr_coeff_mean_median,constr_coeff_min_mean,constr_coeff_min_min,constr_coeff_min_max,constr_coeff_min_std,constr_coeff_min_median,constr_coeff_max_mean,constr_coeff_max_min,constr_coeff_max_max,constr_coeff_max_std,constr_coeff_max_median,constr_coeff_std_mean,constr_coeff_std_min,constr_coeff_std_max,constr_coeff_std_std,constr_coeff_std_median,constr_coeff_ratio_mean,constr_coeff_ratio_min,constr_coeff_ratio_max,constr_coeff_ratio_std,constr_coeff_ratio_median,constr_matrix_density,nonzeroes,indicator_constr,sos_constr,other_constr,clique_mean,clique_min,clique_max,clique_std,clique_median,dynamism_mean,dynamism_min,dynamism_max,dynamism_std,dynamism_median
miplib2010_neos_mittelmann1/instances/ns1770310.mps.gz,4148,4148,0,0,0,0,43,43,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.63347,0.228062,0,43,6.56336,0,0.228062,0,43,6.56336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6087,6087,0,0,2,0,0,44,109,352,0,8,1892,0,0,183,0,3497,0,0.690087,0,1.998,0.219078,0.997,0.260839,0,1.998,0.207033,0,0.253731,-0.935919,-1,1,0.119427,-1,0.997814,0,0.418268,0.601281,22.5397,1,518,5476.29,4,-0.19524,-0.5005,1,0.138619,-0.24925,-0.815291,-1,1,0.305293,-1,0.418691,-0.001,1,0.243007,0.001,0.457024,0,1.33333,0.175534,0.2505,-0.815291,-1,1,0.305293,-1,0.00543387,137199,0,0,0,0.0296659,0.00024108,0.116924,0.00131302,0.0103664,1.83539,0,3,2.13787,3
miplib2010_neos_mittelmann1/instances/ns1595277.mps.gz,63162,1540,0,61622,0,0,22,0,0,22,0,0,0.987461,1,13.0741,1,49,120.885,16,1,0,-0,-0,0,0,0,13.0741,1,49,120.885,16,0.39794,0.00243817,0,10,0.0201964,0,0,0,0,0,0,0,0,0,0,0,0.00249911,0,10,0.020701,0,0,0,0,0,0,0,0,0,0,0,65056,65056,0,0,0,0,18480,43120,0,0,0,0,0,0,0,0,0,3456,0,0.0672959,0,49,1.45811,0,-0.0308482,-49,49,1.49819,0,0.00630199,-0.627078,-49,49,27.6839,0,0.0926366,0,0.975652,0.0517708,5.09229,2,385,354.242,2,-0.32294,-1,1,0.0563414,-0.46875,-0.997295,-1,1,0.00540349,-1,0.38174,-1,1,0.20564,0.0625,1.0066,0,2,0.453948,0.564453,-0.997295,-1,1,0.00540349,-1,8.06227e-05,331284,0,0,0,0.00189394,0.000649351,0.0454545,5.42493e-05,0.000649351,0.827361,0,2.2833,0.392777,1.20412
miplib2010_neos_mittelmann1/instances/ns1483881.mps.gz,4608,4608,0,0,0,0,2256,2256,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.80633,1608.1,0,8416.99,4.55624e+06,0,1608.1,0,8416.99,4.55624e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108480,108480,0,0,4467,0,2209,2256,48,0,99452,48,0,0,0,0,0,0,0,0.978531,0,1,0.020898,1,0.95098,0,1,0.0417318,1,0.960784,-0.977387,-1,1,0.0230064,-1,0.978291,0,0.0225664,0.978761,2.93666,1,94,4.76208,3,-0.323762,-1,1,0.0594601,-0.333333,-0.955752,-1,1,0.0865385,-1,0.919414,-1,1,0.15468,1,1.26354,0,2,0.11519,1.33333,-0.955752,-1,1,0.0865385,-1,0.000637296,318569,0,0,0,0.000379726,0.000217014,0.0104167,5.50249e-07,0.000434028,0,0,0,0,0
miplib2010_neos_mittelmann1/instances/ns1760995.mps.gz,17956,17822,0,134,0,0,2,0,0,2,0,0,0.992537,0.992537,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0.367977,-5.56917e-05,-0.7,0,3.22999e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00746269,-0.7,0,0.00430479,0,0,0,0,0,0,0,0,0,0,0,615388,615388,0,0,66,0,198,597303,132,17556,0,1,0,0,0,0,0,132,0,0.985107,0,10,0.0148175,1,0.985107,0,10,0.0148175,1,0.985092,0.535849,0,10,0.590566,1,0.501887,0,1,0.000430623,3.01275,1,135,89.7086,2,0.989776,-0.572009,1,0.00708565,1,0.970185,-1,1,0.0587418,1,0.999786,0.000364723,1,0.000214253,1,0.0198192,0,2,0.0264443,0,0.970185,-1,1,0.0587418,1,0.000167785,1.85401e+06,0,0,0,0.000167464,5.61104e-05,0.0075188,2.70726e-07,0.000112221,0.000715798,0,3.43804,0.00238912,0
miplib2010_neos_mittelmann1/instances/ns1430538.mps.gz,33616,1680,0,31936,0,0,16,0,0,16,0,0,0.974536,1,20.2821,1,82,334.572,28,1,0,-0,-0,0,0,0,20.2821,1,82,334.572,28,0.39794,0.00333175,0,10,0.0275956,0,0,0,0,0,0,0,0,0,0,0,0.00350701,0,10,0.0290467,0,0,0,0,0,0,0,0,0,0,0,34960,34960,0,0,0,0,10080,21840,0,0,0,0,0,0,0,0,0,3040,0,0.0970252,0,82,3.37375,0,-0.0401829,-82,82,3.55576,0,0.00818094,-0.541209,-82,82,39.6768,0,0.0494505,0,0.95103,0.0832952,5.09474,2,420,450.378,2,-0.318651,-1,1,0.0680238,-0.482143,-0.992677,-1,1,0.0145921,-1,0.414685,-1,1,0.228035,0.0357143,1.03031,0,2,0.501693,0.536352,-0.992677,-1,1,0.0145921,-1,0.000151557,178112,0,0,0,0.00175234,0.000595238,0.0625,7.03321e-05,0.000595238,0.912849,0,2.2833,0.577248,1.44716
miplib2010_neos_mittelmann1/instances/ns1769176.mps.gz,3772,3772,0,0,0,0,39,39,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.59106,0.206787,0,39,5.40406,0,0.206787,0,39,5.40406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5527,5527,0,0,2,0,0,40,101,320,0,8,1716,0,0,171,0,3169,0,0.689521,0,1.998,0.219897,0.997,0.261469,0,1.998,0.208729,0,0.253667,-0.936113,-1,1,0.117042,-1,0.995783,0,0.419396,0.600688,21.2381,1,470,4621.88,4,-0.194109,-0.5005,1,0.139445,-0.24925,-0.815382,-1,1,0.304274,-1,0.419817,-0.001,1,0.243194,0.001,0.456368,0,1.33333,0.175656,0.2505,-0.815382,-1,1,0.304274,-1,0.00563046,117383,0,0,0,0.0298275,0.000265111,0.116914,0.00131428,0.0103393,1.83463,0,3,2.13841,3
miplib2010_neos_mittelmann1/instances/ns1694849.mps.gz,3020,3020,0,0,0,0,31,31,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.49136,0.164238,0,31,3.42317,0,0.164238,0,31,3.42317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475,4475,0,0,2,0,0,32,85,352,0,4,1364,0,0,51,0,2585,0,0.696484,0,2,0.21899,0.998,0.270183,0,2,0.216676,0,0.260495,-0.93566,-1,1,0.119244,-1,0.996307,0,0.415196,0.60514,17.884,1,374,3086.08,4,-0.204553,-0.5005,1,0.172861,-0.332667,-0.793428,-1,1,0.359159,-1,0.415623,-0.001,1,0.242508,0.001,0.484266,0,1.33333,0.160875,0.334,-0.793428,-1,1,0.359159,-1,0.00592186,80031,0,0,0,0.0372034,0.000331126,0.120199,0.0014631,0.0145695,1.7886,0,3,2.16719,3
miplib2010_neos_mittelmann1/instances/ns1679495.mps.gz,341780,10580,0,331200,0,0,341780,10580,0,331200,0,0,0.0309556,1,1,1,1,0,1,1,0,-0,-0,0,0,0,1,1,1,0,1,9.22059,2014.8,0.003,4.98552e+06,1.24366e+09,0.47,65071.6,30.0159,4.98552e+06,3.60756e+10,23728.2,0,0,0,0,0,0.491996,0.003,2.859,0.129196,0.458,0,0,0,0,0,0,0,0,0,0,14928,14928,0,0,0,0,7360,0,160,0,0,0,0,0,0,0,0,7408,0,0.0126224,0,24.1371,0.0496162,0,0.0107527,0,1,0.0106378,0,0.0107527,0.905899,0,24.1371,2.76475,1,0.995192,0,0.996785,0.0139335,112.43,2,1199,12480.2,46,0.0108678,-5.71438e-18,1,0.0106087,0,-0.975342,-1,1,0.045496,-1,0.55377,0.0259937,1,0.21309,1,0.988448,0,2,0.995183,0.00973969,-0.975342,-1,1,0.045496,-1,0.000328954,1.67836e+06,0,0,0,0.000277521,0.000189036,0.00434783,3.60208e-07,0.000189036,2.03682,0,6.00865,4.35903,0
miplib2010_neos_mittelmann1/instances/ns1666202.mps.gz,16166,16166,0,0,0,0,100,100,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,2,0.312384,0,100,20.8334,0,0.312384,0,100,20.8334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24061,24061,0,0,2,4,0,101,214,707,0,0,9600,0,0,56,0,13377,0,0.600707,0,2,0.239976,0.999,0.0926958,0,2,0.0848673,0,0.0923179,-0.967922,-1,1,0.0619048,-1,0.999562,0,0.43984,0.569303,35.6743,1,2702,51525.7,4,-0.303906,-0.5005,1,0.0873252,-0.332667,-0.92135,-1,1,0.148816,-1,0.440396,-0.001,1,0.245924,0.001,0.542244,0,1,0.146591,0.334,-0.92135,-1,1,0.148816,-1,0.00220675,858360,0,0,0,0.0426303,6.18582e-05,0.164048,0.00275905,0.00714462,1.68746,0,3,2.21495,3
miplib2010_neos_mittelmann1/instances/ns1120651.mps.gz,1600,1600,0,0,0,0,1512,1512,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.44196,33.8,0,83,358.264,33,33.8,0,83,358.264,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33787,33787,0,0,240,0,0,1520,23,0,0,76,31924,0,0,4,0,0,0,1.93883,0,6,0.0718395,2,1.93883,0,6,0.0718395,2,0.995383,0.128492,0,1,0.112611,0,0.128492,0,1,0.0052979,3.15624,1,400,41.4816,3,0.997683,0,1,0.00228243,1,0.995387,-1,1,0.00908652,1,1,1,1,0,1,0.0023155,0,1.02703,0.00236756,0,0.995387,-1,1,0.00908652,1,0.00197265,106640,0,0,0,0.00169082,0.000625,0.05,2.43784e-05,0.00125,0.000170711,0,1.44196,0.000246137,0
miplib2010_neos_mittelmann1/instances/ns1690781.mps.gz,5736,2880,0,2856,0,86,2840,34,0,2720,0,86,0.502092,1,0.970139,0,1,0.0289795,1,0.970139,0,-0,-0,0,-0,0,0.970139,0,1,0.0289795,1,4.20588,-9.79756,-80.324,29.227,247.263,0,0.174267,0,20.284,2.58996,0,0,0,0,0,0,-20.1923,-80.324,9.68,273.658,-17.8945,0,0,0,0,0,11.4367,3.522,29.227,50.9101,9.0255,11181,11181,0,0,0,0,0,2376,0,540,0,0,0,0,0,0,0,8265,0,0.366997,0,1,0.177065,0,0.369675,0,1,0.177368,0.1414,0.502703,0,0,0,0,0,0,0,0.992756,0.00724443,23.4648,2,2840,1136.04,23,0.326319,-0.883707,1,0.467814,0.512295,0.131527,-1,1,0.429336,0.0245902,0.99597,0.0636704,1,0.00324979,1,0.0940809,0,1.86399,0.0305944,0.0321552,0.131527,-1,1,0.429336,0.0245902,0.0040908,262360,0,0,0,0.000748412,0.000347222,0.0416667,2.61575e-06,0.000347222,0.28262,0,4.20588,0.0690829,0.292515
miplib2010_neos_mittelmann1/instances/ns1158816.mps.gz,39627,2907,0,36720,0,0,27,27,0,0,0,0,0.0733591,1,1,1,1,0,1,1,0,-0,-0,0,0,0,1,1,1,0,1,0.79588,0.0088576,0,25,0.16822,0,0.120743,0,25,2.28032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,2449,0,0,0,0,0,0,0,90,0,720,9,0,0,9,0,1621,0,1.8677,0,250,177.793,0,-0.781658,-82,24,33.542,0,0.0887674,0,-82,250,272.772,0,0.0734115,0,0.9706,0.661903,30.1895,4,1080,5222.33,4,-0.538795,-1,1,0.196547,-0.5,-0.900546,-1,1,0.185432,-1,0.624719,-1,1,0.315858,1,0.384833,0,1.00629,0.16489,0.212199,-0.900546,-1,1,0.185432,-1,0.000761841,73934,0,0,0,0.0181889,0.0123839,0.0278638,5.65552e-05,0.0123839,0.852714,0,2.88536,1.72653,0
miplib2010_neos_mittelmann1/instances/ns1729287.mps.gz,792,344,0,448,0,0,112,0,0,112,0,0,0.434343,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0.141414,0,1,0.12157,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0.187919,0,0,0,0,0,0,0,0,0,0,0,896,896,0,0,0,48,128,64,0,32,0,8,8,0,0,0,0,608,0,0.99423,0,20.4,6.01096,0.994,1.08606,-0.006,20.4,7.91823,0.0148,0.845238,1.06008,-1.006,20.4,18.2511,-0.9837,0.794872,0,0.75,0.348214,2.9375,2,12,1.13128,3,0.0423244,-0.6,1,0.187843,0,-0.535982,-1,1,0.445363,-1,0.554018,0.001,1,0.246912,1,0.581638,0,2,0.386923,0.333334,-0.535982,-1,1,0.445363,-1,0.00370896,2632,0,0,0,0.00415282,0.00290698,0.0116279,5.39538e-06,0.00290698,2.14286,0,3,1.83879,3
miplib2010_neos_mittelmann1/instances/ns1324654.mps.gz,5256,5256,0,0,0,0,36,36,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0.00684932,0,1,0.0068037,0,0.00684932,0,1,0.0068037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904,5904,0,0,0,72,5184,0,0,0,0,648,0,0,0,0,0,0,0,0.0243902,0,1,0.0237994,0,0,-1,1,0.200278,0,0.2,0,-1,1,0.0243944,0,0.0243902,0,0.121951,1,3.53659,2,16,19.1543,2,0,0,0,0,0,-1,-1,-1,0,-1,1,1,1,0,1,1.89756,1.06667,2,0.0851304,2,-1,-1,-1,0,-1,0.000672866,20880,0,0,0,0.000380518,0.000380518,0.000380518,0,0.000380518,0,0,0,0,0
miplib2010_neos_mittelmann1/instances/ns1801947.mps.gz,6950,6750,0,200,0,0,700,600,0,100,0,0,0.971223,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.69897,20.0131,0,1000,14451.1,0,5.79123,0,137.6,441.264,0,0,0,0,0,0,500,0,1000,251256,500,0,0,0,0,0,0,0,0,0,0,11900,11900,0,0,100,0,100,1200,0,0,600,0,0,0,0,0,0,9900,0,48.157,0,5023,144537,0.022205,25.4923,-0.0003,2505,61844.4,0.9997,1,-167.434,-5023,0.02881,563086,-0.0144,0.947368,0,0.840336,0.159664,2.87395,1,3,0.126979,3,0.0420168,-0.333333,1,0.129898,0.333333,-0.466391,-1,1,0.265695,-1e-05,0.584038,1e-05,1,0.242954,1,0.411765,0,2,0.0713522,0.333333,-0.466391,-1,1,0.265695,-1e-05,0.000413518,34200,0,0,0,0.000148148,0.000148148,0.000148148,0,0.000148148,4.66387,0,5,1.56782,5
miplib2010_neos_mittelmann1/instances/ns1799753.mps.gz,5805,5625,0,180,0,0,630,540,0,90,0,0,0.968992,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,1.69897,21.4502,0,1000,15527.7,0,6.1366,0,137.6,459.034,0,0,0,0,0,0,500,0,1000,251397,500,0,0,0,0,0,0,0,0,0,0,9810,9810,0,0,90,0,90,1080,0,0,540,0,0,0,0,0,0,8010,0,47.4392,0,4399,128780,0.022205,25.0626,-0.0003,2216,53703.6,0.9997,1,-153.422,-4399,0.02881,471035,-0.0144,0.947368,0,0.825688,0.174312,2.86239,1,3,0.137039,3,0.0458716,-0.333333,1,0.131446,0.333333,-0.463307,-1,1,0.267025,-1e-05,0.591747,1e-05,1,0.241603,1,0.41896,0,2,0.0772835,0.333333,-0.463307,-1,1,0.267025,-1e-05,0.00049309,28080,0,0,0,0.000177778,0.000177778,0.000177778,0,0.000177778,4.63303,0,5,1.70037,5
miplib2010_neos_mittelmann1/instances/ns1827265.mps.gz,27275,27275,0,0,0,0,2058,2058,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0.477121,0.150907,0,3,0.32217,0,0.150907,0,3,0.32217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27975,27975,0,0,0,0,375,710,0,0,0,15,26875,0,0,0,0,0,0,0.98874,0,5,0.0218579,1,0.98874,0,5,0.0218579,1,0.986595,5,5,5,0,5,1,0,1,0.000536193,2.97301,2,25,0.297584,3,0.346142,0,1,0.012844,0.333333,-0.948168,-1,1,0.100981,-1,1,1,1,0,1,1.30772,0,2,0.0513761,1.33333,-0.948168,-1,1,0.100981,-1,0.000109001,83170,0,0,0,7.33272e-05,7.33272e-05,7.33272e-05,0,7.33272e-05,0,0,0,0,0
miplib2010_neos_mittelmann1/instances/ns1828997.mps.gz,27275,27275,0,0,0,0,2058,2058,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0.477121,0.150907,0,3,0.32217,0,0.150907,0,3,0.32217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81725,81725,0,0,0,0,54125,710,0,0,0,15,26875,0,0,0,0,0,0,0.338452,0,5,0.227576,0,0.98874,0,5,0.0218579,1,0.986595,0.00139496,0,5,0.00697298,0,0.000278992,0,0.342307,0.657877,2.33307,2,25,0.31501,2,0.118487,0,1,0.031371,0,-0.982258,-1,1,0.0351705,-1,1,1,1,0,1,1.76303,0,2,0.125484,2,-0.982258,-1,1,0.0351705,-1,8.55387e-05,190670,0,0,0,7.33272e-05,7.33272e-05,7.33272e-05,0,7.33272e-05,0,0,0,0,0
miplib2010_rmine10/instances/rmine10.mps.gz,8439,8439,0,0,0,0,8439,8439,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,4.26964,-0.271481,-3.86996,1.93434,0.487996,-0.188121,-0.271481,-3.86996,1.93434,0.487996,-0.188121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65274,65274,0,0,0,0,65254,0,0,0,0,0,0,0,0,0,0,20,0,0.0153359,0,50.1654,0.767368,0,0.0153359,0,50.1654,0.767368,0,0.000306401,0,0,0,0,0,0,0,1,0,2.48589,2,2000,845.711,2,2.15897e-05,-2.77556e-18,0.50483,8.02816e-06,0,-0.999969,-1,0.0121002,3.13435e-05,-1,1,1,1,0,1,1.99948,0.0768831,2,0.000880547,2,-0.999969,-1,0.0121002,3.13435e-05,-1,0.000294572,162264,0,0,0,0.000236995,0.000236995,0.000236995,0,0.000236995,0.000595532,0,1.96908,0.00115736,0
miplib2010_go19/instances/go19.mps.gz,441,441,0,0,0,0,361,361,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,0.818594,0,1,0.148835,1,0.818594,0,1,0.148835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,441,0,0,80,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0.818594,0,1,0.148835,1,0,0,0,0,0,0,0.818594,0,1,0.148835,1,0.818594,0,0.181406,1,4.27438,1,5,2.38136,5,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0.00969246,1885,0,0,0,0.00340136,0.00226757,0.00453515,1.29356e-06,0.00340136,0,0,0,0,0
miplib2010_lectsched-6-obj-5/instances/lectsched-6-obj-5.mps.gz,6455,6244,211,0,0,0,211,84,127,0,0,0,1,1,1.29899,1,23,5.05593,1,1,0,-0,-0,0,-0,0,1.29899,1,23,5.05593,1,2.70243,0.0128911,-0.0119048,1,0.0128502,0,0.0134529,0,1,0.0132741,0,-0.00373317,-0.0119048,0,2.23278e-05,-0.00198413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11576,11576,0,0,825,2,34,116,0,0,0,0,1,0,0,0,1040,0,9558,0.78631,0,22,2.18676,0.983333,0.535179,-15,22,2.51866,0,0.96009,1.1014,-0.0416667,17,9.66638,0,0.177122,0,1,0.046821,5.8268,1,762,52.7887,7,0.02151,-1,1,0.110718,-2.89121e-19,-0.539264,-1,1,0.324558,-1,0.573507,-1,1,0.216196,1,0.193943,0,2,0.0199743,0.152487,-0.539264,-1,1,0.324558,-1,0.00090268,67451,0,0,0,0.000187197,0.000160154,0.000320307,3.60001e-09,0.000160154,2.48264,0,2.85733,0.653841,2.85733
miplib2010_neos-1426662/instances/neos-1426662.mps.gz,832,416,0,416,0,0,416,0,0,416,0,0,0.5,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,0,-0.5,-1,0,0.250301,-0.5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1914,1914,0,0,0,0,0,992,0,48,0,0,0,0,0,0,0,874,0,0.796443,0,2,0.189594,1,0.796443,0,2,0.189594,1,0.782654,0,0,0,0,0,0,0,1,0,4.20481,2,16,10.1703,2,0.564871,-0.25,1,0.280523,1,0.356526,-1,1,0.66425,1,0.891327,0.5,1,0.0425489,1,0.289805,0,1.125,0.203289,0,0.356526,-1,1,0.66425,1,0.00505385,8048,0,0,0,0.00351124,0.00240385,0.00721154,1.82653e-06,0.00240385,0.694451,0,3.00988,1.43146,0
miplib2010_bab5/instances/bab5.mps.gz,21600,21600,0,0,0,0,12328,12328,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,2.38861,32.7545,-3721.63,360,114794,0,32.7545,-3721.63,360,114794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964,4964,0,0,18,4,0,0,457,88,0,548,3443,320,0,12,0,74,0,0.147562,0,6,0.539089,0,0.0783944,-4.6125,6,0.554721,0,0.0644641,0.0158014,0,1,0.0155634,0,0.0158014,0,1,0.267728,31.3296,1,7976,104285,8,-0.362655,-1,1,0.341607,-0.5,-0.875064,-1,1,0.185346,-1,0.962746,-1,1,0.0724063,1,0.593858,0,2,0.139192,0.507937,-0.875064,-1,1,0.185346,-1,0.00145044,155520,0,0,0,0.0010163,4.62963e-05,0.00231481,3.7235e-07,0.0012037,0.0202352,0,1.0048,0.00596904,0
miplib2010_transportmoment/instances/transportmoment.mps.gz,9685,2456,0,7229,0,39,3176,0,0,3176,0,0,0.260712,1,8.30155,0,3107.15,11322.5,1,0.985743,0.910602,-0,2623.04,1439.33,-0,0.00175529,4.80881,0,1249.67,2488.58,1,6.99526,-1464.73,-98915,0,4.14637e+07,0,0,0,0,0,0,0,0,0,0,0,-1973.01,-98915,0,5.4851e+07,0,0,0,0,0,0,0,0,0,0,0,9616,9616,0,0,0,507,0,4912,0,0,0,0,0,0,0,0,0,4197,0,1.25696,0,1501.64,501.268,0,-0.746144,-1501.64,1,502.292,0,0.275582,-2.04739,-1501.64,0,1023.33,0,0.0412415,0,1,0.489185,3.07207,2,16,1.98701,2,-0.00206409,-0.49995,0.503704,0.12836,0,-0.744566,-1,0.00740741,0.190234,-1,0.744619,0.0001,1,0.190155,1,0.93048,0.49262,2,0.217714,0.5001,-0.744566,-1,0.00740741,0.190234,-1,0.000317198,29541,0,0,0,0.000407166,0.000407166,0.000407166,0,0.000407166,2.04255,0,4,3.99698,4
miplib2010_satellites1-25/instances/satellites1-25.mps.gz,9013,8509,0,504,0,0,356,356,0,0,0,0,0.946411,0.951071,190.869,1,229941,2.74329e+07,1,1,188.415,-0,229830,2.72204e+07,-0,0.00244984,190.869,1,229941,2.74329e+07,1,1.99123,0.686675,-1,98,51.9156,0,0.727348,-1,98,54.9614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5996,5996,0,0,0,220,10,1,2680,53,0,630,1100,0,0,0,0,1302,0,7499.18,0,229941,1.66385e+09,0,23.0212,0,24867.7,421965,0,0.21395,-11200.5,-229941,24867.7,2.45833e+09,0,0.120741,0,0.922949,0.665777,9.84373,2,140,112.231,4,0.328177,-0.909091,1,0.218871,0.5,-0.936847,-1,1,0.12001,-1,0.95724,4.34894e-06,1,0.0408418,1,0.879972,0,2,0.227521,1,-0.936847,-1,1,0.12001,-1,0.00109217,59023,0,0,0,0.000484318,0.000117523,0.0164532,2.52367e-07,0.00047009,0.223235,0,5.36162,1.13297,0
miplib2010_opm2-z12-s14/instances/opm2-z12-s14.mps.gz,10800,10800,0,0,0,0,10733,10733,0,0,0,0,1,1,1,1,1,0,1,1,0,-0,-0,0,-0,0,1,1,1,0,1,2.75967,-39.0977,-575,431,32437.2,-23,-39.0977,-575,431,32437.2,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319508,319508,0,0,0,0,319500,0,0,0,0,0,0,0,0,8,0,0,0,0.0226584,0,904.942,20.5041,0,0.0226584,0,904.942,20.5041,0,2.50385e-05,0,0,0,0,0,0,0,1,0,2.27029,2,10798,2917.72,2,1.25137e-05,0,0.50528,6.25422e-06,0,-0.999975,-1,0.00024426,2.50502e-05,-1,1,1,1,0,1,1.99995,0.0828173,2,9.19547e-05,2,-0.999975,-1,0.00024426,2.50502e-05,-1,0.000210212,725376,0,0,0,0.000185185,0.000185185,0.000185185,0,0.000185185,9.04428e-05,0,3.61215,0.000326685,0
